-7.534246575342457, BRIEF-Brookdale Senior Living Reports Qtrly EPS Of $2.00 May 5 (Reuters) - Brookdale Senior Living Inc: * QTRLY EARNINGS PER SHARE $2.00 Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com)
4.545454545454557, BRIEF-Brookdale Senior Living Recently Completed Three Financing Transactions Totaling $208.5 Mln April 1 (Reuters) - Brookdale Senior Living Inc: * BROOKDALE SENIOR LIVING INC - RECENTLY COMPLETED THREE FINANCING TRANSACTIONS TOTALING $208.5 MILLION Source text for Eikon: Further company coverage:
54.773869346733676," BRIEF-Brookdale Senior Living Temporarily Suspends Repurchases Under Existing Share Repurchase Authorization March 17 (Reuters) - Brookdale Senior Living Inc: * BROOKDALE SENIOR LIVING INC - IN MID-MARCH, CO DREW THE FULL AVAILABLE BALANCE ON ITS REVOLVING LINE OF CREDIT - SEC FILING * BROOKDALE SENIOR LIVING INC - HAS ALSO TEMPORARILY SUSPENDED REPURCHASES UNDER ITS EXISTING SHARE REPURCHASE AUTHORIZATION * BROOKDALE SENIOR LIVING INC - HAS MODIFIED, DELAYED OR CANCELED NUMBER OF ELECTIVE CAPEX PROJECTS FOR TIME BEING * BROOKDALE SENIOR LIVING INC - DETERMINED THAT IT IS APPROPRIATE TO WITHDRAW ITS PREVIOUSLY PROVIDED FULL-YEAR 2020 GUIDANCE AT THIS TIME * BROOKDALE SENIOR LIVING INC - ALSO INCURRED, WILL CONTINUE TO INCUR SIGNIFICANT COSTS TO ADDRESS CORONAVIRUS Source : (bit.ly/3daFIhW) Further company coverage:"
-27.18204488778055," BRIEF-Brookdale Postpones March 2020 Investor Day Event March 10 (Reuters) - Brookdale Senior Living Inc: * BROOKDALE SENIOR LIVING -POSTPONED INVESTOR DAY EVENT,PREVIOUSLY SCHEDULED FOR MARCH 31 IN NEW YORK, AS PRECAUTIONARY ACTION FOR COVID-19 VIRUS Source text for Eikon: Further company coverage:"
-7.5117370892018736, BRIEF-Deerfield Management Reports 9.38% Passive Stake In Brookdale Senior Living March 9 (Reuters) - Brookdale Senior Living Inc: * DEERFIELD MANAGEMENT CO- REPORTS 9.38% PASSIVE STAKE IN BROOKDALE SENIOR LIVING AS OF FEB 26- SEC FILING Source: (bit.ly/2wHJ4IN) Further company coverage:
-51.08225108225108," BRIEF-Brookdale Senior Living Reports Qtrly Loss Per Share $0.49 Feb 18 (Reuters) - Brookdale Senior Living Inc: * BROOKDALE ANNOUNCES FOURTH QUARTER AND FULL YEAR 2019 RESULTS * QTRLY LOSS PER SHARE $0.49; QTRLY TOTAL REVENUE $986.6 MILLION VERSUS $1.07 BILLION * Q4 EARNINGS PER SHARE VIEW $-0.23, REVENUE VIEW $1.01 BILLION -- REFINITIV IBES DATA * SEES 2020 ADJUSTED EBITDA $510 - $540 MILLION INCLUDING $100.0M MANAGEMENT TERMINATION FEE * SAME COMMUNITY Q4 REVENUE INCREASED 2.1% YEAR-OVER-YEAR. Source text for Eikon: Further company coverage:"
12.151898734177204," Dish Network CFO to step down, join Brookdale Senior Living (Reuters) - Dish Network Corp's DISH.O chief financial officer, Steven Swain, is leaving the U.S. satellite TV provider to become the finance chief at Brookdale Senior Living BKD.N. Swain, who has been the CFO of Dish since August 2014, will step down effective Aug. 22, the company said here in a filing on Friday. He also resigned as CFO of subsidiary Dish DBS Corp. Prior to joining Dish in 2011, Swain spent more than 15 years in the telecommunications sector, most recently at CenturyLink Inc CTL.N. Swain is expected to start in his new role at Brookdale Senior, an operator of senior living and retirement communities in the United States, in September."
6.54450261780106, BRIEF-Land & Buildings Sends Letter to Brookdale Senior Living’s Board and Shareholders May 18 (Reuters) - LAND & BUILDINGS : * LAND & BUILDINGS SAYS BELIEVE WORK STILL NEEDS TO BE DONE REGARDING BROOKDALE SENIOR LIVING’S CORPORATE GOVERNANCE AND STRATEGIC DIRECTION Source text for Eikon: Further company coverage:
3.3333333333333335, BRIEF-Five Star Senior Living Reports Q1 Loss Per Share Of $0.16 May 15 (Reuters) - Five Star Senior Living Inc: * FIVE STAR SENIOR LIVING INC ANNOUNCES FIRST QUARTER 2018 RESULTS * SAYS OCCUPANCY AT OWNED AND LEASED SENIOR LIVING COMMUNITIES FOR Q1 WAS 81.7% COMPARED TO 83.6% FOR SAME PERIOD IN 2017 Source text for Eikon: Further company coverage:
14.484679665738176," BRIEF-Brookdale Reports Q1 Net Loss Per Share Of $2.45 May 7 (Reuters) - Brookdale Senior Living Inc: * Q1 REVENUE $1.19 BILLION VERSUS I/B/E/S VIEW $1.15 BILLION * QTRLY SAME COMMUNITY REVENUE PER OCCUPIED UNIT (REVPOR) SEQUENTIALLY INCREASED 2.5% FROM Q4 OF 2017 * SEES 2018 ADJUSTED EBITDA, EXCLUDING TRANSACTION AND ORGANIZATIONAL RESTRUCTURING COSTS, OF $545 MILLION TO $575 MILLION * EXPECTS CONSOLIDATED FULL-YEAR 2018 NON-DEVELOPMENT CAPITAL EXPENDITURES TO BE IN A RANGE OF $170 MILLION TO $180 MILLION * QTRLY NET LOSS PER SHARE ATTRIBUTABLE TO COMMON STOCKHOLDERS $2.45 Source text for Eikon: Further company coverage:"
