-15.21739130434782," UPDATE 4-Argentina's YPF bonds rally after partial debt swap (New throughout, updates bond prices) BUENOS AIRES, Feb 11 (Reuters) - YPF bonds rallied on Thursday after the Argentine state energy giant said it had received support from holders of almost 60% of its bond maturing next month to restructure the debt, helping defuse near-term default fears. The company, which leads development of the huge Vaca Muerta shale formation in the South American nation, said the result meant it had received support from the central bank to get access to the dollars it needed to pay off its obligations. YPF said in a statement it had support from 59.79% of holders of the 2021 bond, which was in focus ahead of a $413 million payment due next month it was struggling to pay because the central bank has tightened access to foreign exchange. YPF shares rose 1.8% in New York and fell 1.8% in Buenos Aires, while most of its bonds involved in the restructuring plan rallied to close the day. The March 2021 bond rose 4 cents, while the 2025 and 2027 rose about 3.8 cents each, according to Refinitiv data. Support for the other six bonds in the planned larger $6.2 billion restructuring was substantially lower, at between around 19%-43% for the notes expiring between 2024-2047, after leading creditor groups withheld support of revamping those notes. “YPF reached a participation level of the short-term bond of 60% and of the bonds overall close to 32%,” a company source told Reuters, adding this would result in the issuance of 2026, 2029 and 2033 notes of around $2.1 billion. The person, speaking on condition of anonymity, said the revamp meant the company had received the central bank’s go-ahead to access the dollars it would need to pay off its commitments, as well as “freeing up resources for productive investments”. A spokesman for Argentina’s central bank (BCRA) told Reuters that “owing to the successful debt restructuring within BCRA regulations, today YPF will be able to access the official market to make payments on their maturities.” Argentina, in a recession since 2018, has imposed strict capital controls as it battles against falling reserves and looks to protect the local peso currency. The Ad Hoc creditor group, which includes investors like BlackRock, celebrated the agreement on the 2021 bonds. “The Group will be available to engage with YPF again should it become necessary in a good faith process,” it said in a statement on Thursday. (Reporting by Walter Bianchi and Eliana Raszewski; Writing by Adam Jourdan; editing by Barbara Lewis and David Gregorio)"
-3.8363171355498813," UPDATE 2-YPF creditors split over debt deal as deadline nears (Adds comments from second bondholder group in support of the offer, share price move) NEW YORK/BUENOS AIRES, Feb 2 (Reuters) - YPF creditors split on Tuesday over the Argentina state energy firm’s planned $6.2 billion debt restructuring, with one group saying it would support its latest amended offer, while another rejected it as still falling short. The debt exchange offer, which expires on Friday, has roiled YPF’s shares and bonds in recent weeks and thrown a spotlight on its struggles in the face of the global COVID-19 pandemic that has hit energy prices and demand. The YPF Ad Hoc Bondholder Group, represented by Clifford Chance LLP, says it holds over 45% of YPF’s March 23, 2021 bonds and that the latest offer was an improvement, but “fails to provide a balanced solution,” including “appropriate treatment” for bonds maturing next month. That creditor group said it submitted a counter-proposal “that would provide additional cash flow flexibility and interest savings over the next several years with below-market interest rates,” according to its statement. A second group, led by Dechert LLP and DLA Piper Argentina, said it supported the latest offer made on Monday. The group said it holds over 25% of all of seven series of YPF notes involved. “Through these amendments, the Exchange Offer and the underlying commercial terms have been significantly improved, bringing the Exchange Offer in-line with market standards,” the second group said in a statement. “Any further improvements look difficult to achieve due to the combination of timing constraints and the existing capital controls in Argentina.” The 2025 issue added under a cent to trade at 82.43 cents on the dollar according to Refinitiv data. The 2027 and 2029 issues were unchanged on the day. The bond maturing next month was little changed as well, according to Refinitiv data. YPF’s U.S.-listed shares were down over 2%. (Reporting by Rodrigo Campos and Adam Jourdan; Editing by Andrea Ricci and Cynthia Osterman)"
-3.8363171355498813," Creditor group rejects YPF's newest debt exchange proposal -statement NEW YORK, Feb 2 (Reuters) - The Ad Hoc bondolder group of YFP creditors on Tuesday rejected the Argentine energy company’s amended debt exchange offer from earlier this week, the creditors said in a statement. The amended offer expires on Friday and the group said its members won’t tender their bonds under the current proposal. The group acknowledged that YPF’s latest offer is an improvement on previous terms, but “fails to provide a balanced solution,” including “appropriate treatment” for bonds maturing next month. The creditor group said it submitted a counter-proposal “that would provide additional cash flow flexibility and interest savings over the next several years with below-market interest rates,” according to the statement. (Reporting by Rodrigo Campos)"
1.069518716577529, EMERGING MARKETS-Brazil's real jumps 2%; Argentine stocks shine
-37.41379310344828," UPDATE 1-Argentina energy giant YPF seeks $1 bln swap to delay 2021 bond (Adds Fitch comment) BUENOS AIRES, July 2 (Reuters) - Argentine state energy giant YPF on Thursday that it was seeking a swap deal on $1 billion of international bonds to push back payments currently due in March 2021, a move which comes as the sector has been hit hard by the coronavirus pandemic. The company said in a statement that it would offer a swap that included a cash payment along with new instruments maturing in 2025. The new bonds would maintain the current coupon of 8.5% with amortization payments starting in 2022, it added. “YPF is actively looking for competitive alternatives as part of its financial plan for the year, which includes, among other things, the possibility of extending the maturity of this new series to improve its debt profile,” it said. The proposed swap, which avoids a haircut on the debt, comes as the South American country’s government races to restructure around $65 billion in foreign bonds that have become unsustainable after two straight years of economic recession. Fitch Ratings, which assigned a “CCC”/”RR4” rating to the proposed new 2025 bond, said that the decision reflected the agency’s view “that the transaction does not constitute a substantial reduction in original terms.” Argentina’s oil industry was severely affected by the coronavirus pandemic, which sparked a historic drop in the price of oil and gas worldwide, while a fall in consumption has led to increased inventories. (Reporting by Eliana Raszewski; Writing by Adam Jourdan; Editing by Jonathan Oatis)"
-35.43859649122807," Exmar says Argentina's YPF issued force majeure notice on Tango FLNG SINGAPORE, June 26 (Reuters) - Belgian shipping company Exmar has said that it had received a force majeure notice from Argentine oil company YPF SA under charter and services deals for the Tango floating export project. “YPF claims that effects of the coronavirus (COVID-19) pandemic both worldwide and in Argentina have hindered YPF’s ability to perform its obligations under the Agreements, including but not limited to its ability to pay the invoices due for services performed for the period starting the second half of March 2020,” Exmar said in a statement late on Thursday. Exmar added that it considered the notice to be unlawful. (Reporting by Jessica Jaganathan in Singapore, writing by Ekaterina Kravtsova in London; editing by David Evans)"
-17.19939117199391," Shell suspends operations in Argentina's Vaca Muerta area after seismic activity BUENOS AIRES (Reuters) - Oil company Royal Dutch Shell Plc said it has suspended operations at its Bajada de Añelo site in Argentina’s Vaca Muerta area after seismic activity in the region. Shell, which operates the block along with local state oil firm YPF, said in a statement late on Saturday that the preventative suspension of activities came after seismic movements were registered in an area of Argentina’s Neuquén province near the Andes mountains bordering on Chile. “We are evaluating the information available and the evolution of the situation over the weekend to decide on Monday how to continue. We will resume activities when we consider that conditions are appropriate,” Shell said in a statement. Shell operates other areas in Vaca Muerta, a huge region of unconventional hydrocarbons including the Cruz de Lorena, Sierras Blancas, Aguila Mora, and Coirón Amargo Suroeste blocks. The firm did not mention any other suspensions. Argentina’s oil sector has already seen production stall due to a nationwide lockdown and plunge in global demand due to the novel coronavirus pandemic."
43.55231143552311," Argentina oil giant YPF posts first-quarter net profit of 6.3 billion pesos after year-earlier net loss BUENOS AIRES (Reuters) - Argentina state energy giant YPF YPFD.BA reported first-quarter net earnings on Monday of 6.3 billion pesos ($93.5 million), compared with a net loss in the same period last year. YPF’s revenues grew 33.4%, reaching 174.7 billion pesos, the company said in a statement. The firm posted a net loss of 8.153 billion pesos ($180.3 million) in the first quarter of 2019. “It should be clarified that, from the second half of March 2020, some indicators began to be impacted by the mandatory isolation measures to prevent the circulation and spread of the COVID-19 virus,” the statement said. “This phenomenon has affected the industry globally, and in this context, YPF is not exempt.” YPF announced salary cuts of between 10% and 25% that are expected to last for several months until the impact of the coronavirus begins to subside, according to a YPF source. The South American nation, which is home to the huge Vaca Muerta shale play, was rattled last year by recession, high inflation, volatile markets and a mounting debt crisis that has hurt domestic production and investment."
59.35960591133006," UPDATE 1-Argentina's YPF cuts staffing at Buenos Aires oil refinery as demand drops (Adds comment from Raizen) BUENOS AIRES, April 29 (Reuters) - A Buenos Aires crude oil refinery operated by Argentine state-controlled energy firm YPF is running with a minimal level of workers due to a drop in consumption and a lack of storage space amid a crash in global oil prices during the coronavirus pandemic, a spokesman said on Wednesday. The spokesman for YPF said the company’s Plaza Huincul Refinery, which normally produces about 28,000 barrels per day (bpd), was operating with minimum staff levels, but had not entirely halted production. A methanol refinery that was part of the complex continued to operate as normal, he added. A return to full staff levels “will depend on how the demand for fuel evolves, which, in turn, is affected by social isolation measures,” he said, without offering details on how much current production had been impacted. Another Argentina refinery operated by Brazilian company Raizen said it temporarily stopped production at its 93,000 bpd refinery in the town of Dock Sud on April 17, due to low demand and a lack of storage capacity. “It is important to note that the stock currently accumulated in the tanks of our refinery and in the deposits located in other parts of the country is sufficient to supply the current demand and the needs of our clients,” Raizen said in a statement. The refinery’s gasoline and diesel truck dispatch terminal, port terminal for loading and unloading ships, and the liquefied gas loading area would remain active, the company said. Oil company Refinor SA suspended operations at its 25,000 bpd facility in Campo Duran in the country’s north, according to trade publication Industrial Info. Spokespeople for the companies did not immediately respond to requests for comment. Argentina, home to the expansive Vaca Muerta shale deposit, plans to issue a decree setting a higher local oil barrel price to protect the domestic industry from being further decimated by the collapse in global prices and slumping fuel demand due to the coronavirus, Reuters reported last week. (Reporting by Cassandra Garrison; additional reporting by Walter Bianchi; editing by Chris Reese and Marguerita Choy)"
59.35960591133006," Argentina's YPF cuts staffing at Buenos Aires refinery amid consumption drop BUENOS AIRES, April 29 (Reuters) - A Buenos Aires crude oil refinery operated by Argentine state-controlled energy firm YPF is running with a minimal level of workers due to a drop in consumption and a lack of storage space amid a crash in global oil prices during the coronavirus pandemic, a spokesman said on Wednesday. The spokesman for YPF said the company’s Plaza Huincul Refinery, which normally produces about 28,000 barrels per day (bpd), was operating at minimum staff levels, but had not entirely halted production. A methanol refinery that was part of the complex continued to operate as normal, he added. A return to full staff levels “will depend on how the demand for fuel evolves, which, in turn, is affected by social isolation measures,” he said, without offering details on how much current production had been impacted. Another Argentina refinery operated by Brazilian company Raizen said earlier in April it temporarily stopped production at its 93,000 bpd refinery in the town of Dock Sud, local media reported. Oil company Refinor SA has reportedly also suspended operations at its 25,000 bpd facility in Campo Duran in the country’s north, according to trade publication Industrial Info. Spokespeople for the companies did not immediately respond to requests for comment. Argentina, home to the expansive Vaca Muerta shale deposit, plans to issue a decree setting a higher local oil barrel price to protect the domestic industry from being further decimated by the collapse in global prices and slumping fuel demand due to the coronavirus, Reuters reported last week."
