15.668262064799476," BRIEF-Brown & Brown, Inc. Announces Asset Acquisition Of First Resource, Inc By Brown & Brown Dealer Services July 9 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES THE ASSET ACQUISITION OF FIRST RESOURCE, INC. BY BROWN & BROWN DEALER SERVICES Source text for Eikon: Further company coverage:"
27.572390167933147," BRIEF-Brown & Brown Announces Q1 Earnings Per Share $0.54 April 27 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES QUARTERLY REVENUES OF $698.5 MILLION, AN INCREASE OF 12.8%; AND DILUTED NET INCOME PER SHARE OF $0.54 * Q1 EARNINGS PER SHARE ESTIMATE $0.46 -- REFINITIV IBES DATA * QTRLY DILUTED NET INCOME PER SHARE - ADJUSTED INCREASED TO $0.51 * ANTICIPATES BORROWING APPROXIMATELY $250 MILLION ON ITS EXISTING REVOLVING LINE OF CREDIT BY MAY 1 * WILL CONTINUE TO EVALUATE IMPACT OF COVID-19 ON ITS CUSTOMERS & OPERATIONS OVER COMING QUARTERS Source text for Eikon: Further company coverage:"
30.712657416860363," BRIEF-Brown & Brown Declares Regular Quarterly Cash Dividend Of $0.085 Per Share April 23 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES QUARTERLY CASH DIVIDEND * BROWN & BROWN INC - ANNOUNCED THAT BOARD OF DIRECTORS HAS DECLARED A REGULAR QUARTERLY CASH DIVIDEND OF $0.085 PER SHARE Source text for Eikon: Further company coverage:"
17.451895964436197," BRIEF-Brown & Brown Announces Asset Acquisition Of The Sterling Group By Brown & Brown Dealer Services April 2 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES THE ASSET ACQUISITION OF THE STERLING GROUP BY BROWN & BROWN DEALER SERVICES Source text for Eikon: Further company coverage:"
8.441915979937074," BRIEF-Brown & Brown Announces Acquisition Of The Colonial Group March 12 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES THE ACQUISITION OF THE COLONIAL GROUP * BROWN & BROWN - COLONIAL GROUP TEAM TO CONTINUE OPERATING FROM NORTH CAROLINA LOCATION AS NEW STAND-ALONE OFFICE IN CO’S WHOLESALE BROKERAGE SEGMENT Source text for Eikon: Further company coverage:"
-1.6075394620429138," BRIEF-Brown & Brown Enters Into Agreement To Acquire Loan Protector Insurance Services March 10 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ENTERS INTO AGREEMENT TO ACQUIRE LOAN PROTECTOR INSURANCE SERVICES * BROWN & BROWN- LOAN PROTECTOR WILL CONTINUE TO OPERATE FROM ITS HEADQUARTERS IN CLEVELAND, OHIO, LED BY DENNIS SWIT Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com)"
-5.163761459239976," BRIEF-Brown & Brown Inc Announces The Asset Acquisition Of Northeast Dealer Consultants Inc March 6 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES THE ASSET ACQUISITION OF NORTHEAST DEALER CONSULTANTS, INC. * BROWN & BROWN INC - BROWN & BROWN OF KENTUCKY, INC., UNIT OF CO HAS ACQUIRED SUBSTANTIALLY ALL OF ASSETS OF NEDC * BROWN & BROWN INC - NEDC WILL BECOME PART OF BROWN & BROWN DEALER SERVICES Source text for Eikon: Further company coverage:"
9.45653608763465," BRIEF-Brown & Brown Announces Asset Acquisition Of Automotive Development Group May 14 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES THE ASSET ACQUISITION OF AUTOMOTIVE DEVELOPMENT GROUP, LLC * BROWN & BROWN INC - BROWN & BROWN OF KENTUCKY ACQUIRED SUBSTANTIALLY ALL OF ASSETS OF ADG Source text for Eikon: Further company coverage:"
6.756668302750303," BRIEF-Brown & Brown Enters Into Agreement To Acquire Servco Pacific Insurance May 1 (Reuters) - Brown & Brown Inc: * SPI’S HAWAII OPERATIONS WILL BECOME BROWN & BROWN’S PRIMARY RETAIL PRESENCE IN HAWAIIAN ISLANDS * SPI’S HAWAII OPERATIONS WILL BE LED BY DEAN HIRAHARA AND MALCOLM TAJIRI * SPI’S PACIFIC NORTHWEST OPERATIONS WILL MERGE WITH BROWN & BROWN’S EXISTING OFFICE IN SEATTLE, UNDER ALEX BOGAARD Source text for Eikon: Further company coverage:"
11.750240909243107," BRIEF-Brown & Brown Reports Q1 EPS $0.32 April 23 (Reuters) - Brown & Brown Inc: * BROWN & BROWN, INC. ANNOUNCES QUARTERLY REVENUES OF $501.5 MILLION, AN INCREASE OF 7.8%; DILUTED NET INCOME PER SHARE OF $0.32; AND A QUARTERLY DIVIDEND OF $0.075 PER SHARE * Q1 EARNINGS PER SHARE VIEW $0.32 -- THOMSON REUTERS I/B/E/S Source text for Eikon: Further company coverage:"
