50.80616266571123," UPDATE 1-S.Korea POSCO's 2020 profit falls 38% due to sluggish steel demand (Adds details, 2021 sales, capex, share move) SEOUL, Jan 28 (Reuters) - South Korean steelmaker POSCO’s operating profit in 2020 slumped 38% from the year before, mainly as margins declined because the coronavirus pandemic cut steel demand while raw material prices rose, the company said on Thursday. The world’s fifth-biggest steelmaker reported 2020 operating profit of 2.4 trillion won ($2.15 billion), according to the company statement. POSCO’s fourth-quarter operating profit was 863 billion won ($771.42 million), the statement said, versus an average estimate for an 850 billion won profit from 15 analysts, according to Refinitiv SmartEstimate. Consolidated operating margins in 2020 were 4.2%, down from 6% in 2019, the company said. The margins were pressured by a “delayed reflection of rising raw material price on product prices,” it said. Benchmark Chinese iron ore prices surged in 2020, breaking the 1,000 yuan ($154.04) per tonne level for the first time in December, on supply concerns and as commodity-intensive stimulus measures in China fuelled demand. For 2021, POSCO said it expects higher consolidated sales at 59.4 trillion won. It also said its capital expenditure and other investments are expected to be 6.1 trillion won in 2021. POSCO shares closed down 3.7% before the earnings release, while the wider market closed 1.7% lower. ($1 = 1,118.7200 won) (Reporting by Joyce Lee; Editing by Shri Navaratnam and Christian Schmollinger)"
50.80616266571123," S.Korea POSCO's 2020 profit falls 38% on-year due to sluggish steel demand SEOUL, Jan 28 (Reuters) - South Korean steelmaker POSCO’s operating profit slumped 38% in 2020 from the year before, partly as margins were hit by sluggish steel demand caused by the coronavirus pandemic, the company said. The world’s fifth-biggest steelmaker released its full-year 2020 numbers in a filing, without giving a breakdown of its October-December figures. Reuters calculations showed the steelmaker’s fourth-quarter consolidated profit was 863 billion won ($969.66 trillion) versus an average estimate for an 850 billion won profit from 15 analysts, according to Refinitiv SmartEstimate. ($1 = 0.0009 won) (Reporting by Joyce Lee Editing by Shri Navaratnam)"
16.10330231674897," Tata Steel, POSCO join forces to develop hyperloop tubes LONDON (Reuters) - Tata Steel Europe and South Korea’s POSCO will collaborate to develop steel tubes needed for high-speed hyperloop transportation systems, the companies said on Monday. Richard Branson’s Virgin Hyperloop on Sunday completed the world’s first passenger ride on their levitating pod system, which it hopes will transform human and cargo transportation while slashing carbon emissions. Tata Steel Europe, a unit of India’s Tata Steel, said in a joint statement with the world’s fifth biggest steelmaker POSCO that they would develop high-quality steel grades needed for the huge vacuum tubes that allow high-speed transport using very little energy. “POSCO has been conducting hyperloop related research such as feasibility, design and structural optimisation of various types of steel tubes for more than 10 years,” said Duk-Lak Lee, head of technical research laboratories at POSCO. The steel tubes not only need to allow a vehicle to travel in a low-pressure environment, where air is removed to cut resistance, but retain straightness over very long distances, the companies said. They neither gave a time frame nor financial details for their hyperloop project. In a hyperloop system, which uses magnetic levitation to allow near-silent travel, a trip between New York and Washington would take just 30 minutes. That would be twice as fast as a commercial jet flight and four times faster than a high-speed train."
23.187515366348634," South Korea POSCO's profit falls more slowly in third quarter on improved demand for steel SEOUL (Reuters) - South Korean steelmaker POSCO posted a 36% fall in year-on-year operating profit in the third quarter, but profits fell by less than expected as a rebound in the automobile industry underpinned demand for steel. The world’s fifth-biggest steelmaker said steel production and sales recovered to pre-COVID-19 levels during the quarter as coronavirus restrictions eased globally, after demand for steel was hard hit by the pandemic earlier this year. POSCO said in a statement it expected continued improvement in sales and profitability, as well as solid cash flows, in the current quarter. Consolidated operating profit for the July-September quarter was 667 billion won ($587.55 million) versus 1 trillion won a year earlier, POSCO said in a statement. It rose from 168 billion won in the second quarter. That beat an estimate of 521 billion won from 10 analysts, according to an average Refinitiv estimate. The company’s third-quarter revenue fell 11% year-on-year to 14.3 trillion won, and its net profit rose 4% to 514 billion won. Steel demand from automakers and builders was hit in the first half of the year as many countries imposed lockdowns to try to contain the spread of the coronavirus. But since then, heavy stimulus spending in China for construction and infrastructure has helped lift steel consumption, while analysts expect demand to continue to recover next year. The coronavirus-related decline in global steel demand this year will be less than expected at 2.4% after a buoyant recovery in China, the World Steel Association (WSA) said this month. In June, it had forecast a 6.4% decline. POSCO shares were up 2.6% by 0147 GMT after the earnings announcement, while the wider market fell 0.2%."
14.975973057828826," UPDATE 1-POSCO's Q2 profit slumps 84.3% as coronavirus hits steel demand * Q2 operating profit at 168 bln won vs 1.1 trln yr earlier * Misses analysts’ estimate of 291 bln won -Refinitiv * Q2 revenue falls 15.9% y/y to 13.7 trln won * Revises 2020 sales outlook to 55.4 trln won, from 57.5 trln SEOUL, July 21 (Reuters) - South Korean steelmaker POSCO reported a drop of 84.3% in second-quarter operating profit, as the coronavirus pandemic dented steel demand, the company said on Tuesday. POSCO said it expected steel demand to recover from the third quarter but revised down its 2020 sales outlook to 55.4 trillion won ($46.24 billion) from its April forecast of 57.5 trillion. The world’s fifth-biggest steelmaker said in a statement it recorded a consolidated operating profit of 168 billion won in the April-June quarter, versus 1.1 trillion a year earlier. That missed an average estimate of 291 billion won from 14 analysts, according to Refinitiv. POSCO’s second-quarter revenue fell 15.9% to 13.7 trillion won, while net profit dropped 84.6% to 105 billion. In the midst of the pandemic, steel demand from automakers and construction companies, among others, has weakened during lockdowns to limit spread of the virus. Global steel demand is expected to fall 6.4% this year as the pandemic has slowed industrial activity, the World Steel Association said last month. POSCO shares rose 1.9% by 0455 GMT after the results, while Seoul’s KOSPI benchmark gained 1.6%. ($1=1,198.0800 won) (Reporting by Jane Chung; Additional reporting by Joori Roh; Editing by Muralikumar Anantharaman and Clarence Fernandez)"
14.975973057828826," S.Korea's POSCO Q2 operating profit dives 84.3%, misses estimates SEOUL, July 21 (Reuters) - South Korean steelmaker POSCO posted a sharper than expected 84.3% slump in second-quarter operating profit, weighed down by weak steel demand in the midst of the coronavirus pandemic. POSCO, the world’s fifth-largest steelmaker, said on Tuesday its consolidated operating profit for the April-June quarter was 168 billion won ($140.20 million), compared with 1.1 trillion won for the same period a year earlier and down from an average Refinitiv estimate of 291 billion won from 14 analysts. The company’s second-quarter revenue fell 15.9% to 13.7 trillion won. ($1 = 1,198.3000 won) (Reporting By Jane Chung; Editing by Tom Hogue and Muralikumar Anantharaman)"
15.884057971014483," S.Korea's POSCO's Q1 profit fell 41.4% on-year, beating estimates SEOUL, April 24 (Reuters) - South Korean steelmaker POSCO reported a 41.4% fall in first quarter operating profit as the coronavirus pandemic curbed global steel demand, beating market estimates. POSCO, the world’s fifth-largest steelmaker, said on Friday its consolidated operating profit for the January-March quarter was 705 billion won ($570.12 million) versus 1.2 trillion won a year earlier and an average estimate of 578 billion won from 14 analysts, according to Refinitiv SmartEstimate. The company’s first-quarter revenue fell 9.2% to 14.5 trillion won. ($1 = 1,236.5800 won) (Reporting By Jane Chung; Editing by Raju Gopalakrishnan)"
-18.867072469711747," POSCO's China JV shuts steel production for one week BEIJING, Feb 20 (Reuters) - Zhangjiagang Pohang Stainless Steel Co Ltd, a China-based joint venture of China’s Jiangsu Shagang Group and South Korea’s POSCO, said on Thursday it had shut down production lines for one week from Feb.20 due to the coronavirus outbreak. The shutdown, which involves the venture’s steel smelting, hot-rolled and cold-rolled production, is expected to reduce the company’s monthly steel output by 21,000 tonnes, a spokesman from the company said. (Reporting by Min Zhang and Tom Daly; Editing by Jan Harvey)"
-16.212566989416786," POSCO fourth-quarter operating profit down 56.1%; sees lower 2020 sales SEOUL (Reuters) - South Korean steelmaker POSCO 005490.KS posted a 56.1% drop in its fourth-quarter operating profit as higher raw material costs squeezed its margins, and said it expected lower sales in 2020 on weaker global steel demand growth. The world’s fifth-biggest steelmaker reported 2019 earnings on Friday without disclosing numbers for October-December. Reuters calculations showed consolidated operating profit for the fourth quarter dropped to 558 billion won ($478 million) from 1.3 trillion won during the same period a year earlier. That was below an average estimate of 731 billion won from 20 analysts, according to Refinitiv SmartEstimate. In 2019, prices of iron ore, key raw material for making steel, soared more than 140% from 2018 due to Brazilian supply cuts following a dam collapse at one of Vale’s mine in Brazil. For 2020, the steelmaker said it expects lower consolidated sales at 63.8 trillion. It also said its capital expenditure and other investments are expected to be 6 trillion won in 2020. POSCO shares were down 1.3% by 0558 GMT after the earnings release, while the wider market .KS11 was 0.7% lower."
-16.212566989416786," POSCO Q4 profit falls 56.1% on-year, missing estimates SEOUL, Jan 31 (Reuters) - South Korean steelmaker POSCO posted a 56.1% drop in operating profit in the fourth quarter, missing analysts’ forecasts, due to weaker profit margins. The world’s fifth-biggest steelmaker released its full-year 2019 numbers in a filing, without giving a breakdown of its October-December figures. Reuters calculations showed the steelmaker’s fourth-quarter consolidated profit was 558 billion won ($478.07 million)compared with 1.3 trillion won a year earlier. The average of estimates from 20 analysts came in at 731 billion won, according to Refinitiv SmartEstimate. ($1 = 1,167.2000 won) (Reporting By Jane Chung; Editing by Tom Hogue and Kim Coghill)"
-41.26552795031056," Blast at POSCO steel mill in South Korea injures five SEOUL (Reuters) - An explosion rocked POSCO’s steel mill in Gwangyang on Tuesday, knocking out a generator facility and injuring five people at the world’s fifth-largest steelmaker, the South Korean company said. An ensuing fire was contained in 21 minutes at POSCO’s largest steel mill, the company said in a statement. The five injured included one with serious injuries and have been taken to hospital for treatment. The company said the fire had “no impact on operations” as the facility where the fire started is a research facility not directly related to production operations. POSCO also said the fire department and other related agencies are investigating the cause of the incident. Dashboard camera footage from a car crossing the nearby Yi Sun-sin bridge showed the fiery blast and large debris shooting into the sky before falling on to the bridge’s surface. POSCO shares extended losses following reports of the accident, falling as much as 2.3% before closing down 1.4% while the broader market slipped 0.6%."
-41.26552795031056," Blast at POSCO steel mill injures 5 in South Korea SEOUL, Dec 24 (Reuters) - An explosion rocked POSCO’s steel mill in Gwangyang on Tuesday, knocking out a generator facility and injuring five people at the world’s fifth-largest steelmaker, the South Korean company said. An ensuing fire was contained in 21 minutes and one of the five suffered serious injury at POSCO’s largest steel mill, the company said in a statement. There was no confirmation whether any of the mill’s operation would be suspended due to the blast. Dashboard camera footage from a car crossing the nearby Yi Sun-sin bridge showed the fiery blast and large debris shooting up into the sky before falling to the bridge’s surface. POSCO shares extended losses following reports of the accident, falling as much as 2.3% before closing down 1.4% against the broader market decline of 0.6%. (Reporting by Sangmi Cha, Joyce Lee and Hayoung Choi; Editing by Christopher Cushing)"
6.524973571200289," POSCO quarterly operating profit drops as raw material costs bite SEOUL (Reuters) - South Korean steelmaker POSCO 005490.KS posted a 32.1% fall in its third-quarter operating profit, in line with analysts' estimates, as higher raw material costs weighed on margins. The company said it expects global steel demand to grow moderately in 2019, as China’s infrastructure and property market expenditures would keep its steel demand solid, despite the country’s weakened manufacturing sector. POSCO reported a consolidated operating profit of 1.0 trillion won ($854.34 million) for the July-September period, compared with 1.5 trillion won a year earlier. Net profit for the world's fifth-biggest steelmaker dropped 53.0% to 497.0 billion won, while revenue fell 2.6% to 16.0 trillion won. (bit.ly/2JhKGfE) Iron ore prices soared to five-year highs in July on reduced supply from top exporters Australia and Brazil. At the same time, economic growth in China, a key steel consumer, slowed to 6% year-on-year in the third quarter, its weakest pace in nearly three decades, weighed down by soft factory output amid the protracted Sino-U.S. trade tensions and sluggish domestic demand. POSCO shares edged up 0.2% by 0447 GMT following results, while the broader market .KS11 was little changed."
6.524973571200289," S.Korea's POSCO Q3 operating profit down 32.1% y/y SEOUL, Oct 24 (Reuters) - South Korean steelmaker POSCO said on Thursday its third-quarter operating profit fell 32.1% from a year earlier, due to higher raw material costs and weak demand, in line with market forecasts. POSCO, the world’s fifth-biggest steelmaker, said its consolidated July-September operating profit was 1.0 trillion won ($854.34 million), versus 1.5 trillion won a year earlier. That was in line with an average estimate of 1.0 trillion won from 17 analysts, according to Refinitiv SmartEstimate. The company’s revenue fell 2.6% to 16.0 trillion won. ($1 = 1,170.5000 won) (Reporting By Jane Chung; Editing by Himani Sarkar)"
19.003340939516942," Australia's Pilbara Minerals, POSCO form JV to operate conversion facility in South Korea Aug 27 (Reuters) - Australia’s Pilbara Minerals Ltd on Tuesday executed a binding terms sheet with POSCO for formation of a joint venture in South Korea to develop and operate a lithium hydroxide and carbonate chemical conversion facility. The lithium producer Pilbara will initially hold a 21% interest in the joint venture with an option to increase to 30%, the company said in a statement. Pilbara said board approvals from both parties for the agreement are expected in the December quarter of 2019. (Reporting by Aby Jose Koilparambil in Bengaluru Editing by Chris Reese)"
-5.472439084103125," South Korea's POSCO posts 15% drop in second quarter operating profit on higher raw materials costs SEOUL (Reuters) - South Korean steelmaker POSCO 005490.KS said on Tuesday its second-quarter operating profit fell 15% from the same period a year earlier, dragged down by higher raw material costs, meeting analyst estimates. The world’s fifth-biggest steelmaker forecast a pick-up in China’s steel demand in the second half of the year, supported by a boost to economic policy, but said global steel demand growth is expected to slow due to economic uncertainties. The steel maker slightly raised its 2019 consolidated revenue target to 66.8 trillion won, from its previous goal of 66.3 trillion won in January. POSCO posted a consolidated operating profit of 1.1 trillion won ($933.7 million) for the April-June period, compared with 1.3 trillion won a year earlier and an average estimate of 1.1 trillion won, compiled from 13 analyst forecasts according to Refinitiv data. Net profit increased 17% to 681 billion won, while the steelmaker’s second-quarter revenue rose 1.5% to 16.3 trillion won. Iron ore futures DCIOcv1 on the Dalian Commodity Exchange have doubled since the start of 2019, hitting a record 924.5 yuan a ton last week. Reduced output following a dam accident in Brazil and a cyclone in Australia have supported prices of the key steelmaking ingredient. Economic growth in China, a key consumer of steel, slowed to 6.2% in the second quarter of this year, its weakest pace in at least 27 years, as demand at home and abroad faltered amid an ongoing trade conflict with the United States. POSCO shares were flat by 0155 GMT after the earnings release, while the broader market KOSPI .KS11 was up 0.6%."
-6.517151869547698," South Korea's POSCO drops plans for Chilean battery material plant SANTIAGO/SEOUL(Reuters) - South Korea’s POSCO has pulled out of a project to build battery parts in Chile, the Asian steelmaker said, little more than a year after winning guaranteed access to cheap lithium from top producer Albemarle. POSCO, together with partner Samsung SDI, won a 2018 Chilean government tender to build a battery-parts factory in the country’s northern desert in exchange for a 27-year supply of low-cost lithium. The problem, POSCO told Reuters, is that the project it proposed requires lithium hydroxide, a type of the metal increasingly favored by makers of batteries for electric vehicles (EV) but one not produced by Albemarle in Chile. Albemarle in Chile primarily produces lithium carbonate, a variety of the metal that is widely used in smaller consumer electronics. Samsung, the world’s largest maker of smartphones, told Reuters that it is still reviewing the project following POSCO’s announcement. POSCO’s decision is the latest in a string of setbacks for Chile, which has struggled to modernize its lithium policies, boost output and develop a domestic battery industry, despite having the world’s largest supplies of the metal and rising global EV demand. Albemarle and the Chilean government in 2016 signed an agreement that allows Albemarle to more than triple its output of lithium, which is critically important for batteries for electric cars. But the deal requires the company reserve as much as 25% of its production for companies seeking to build batteries or their parts in Chile. The agreement does not specify whether Albemarle should produce lithium carbonate or lithium hydroxide at its facilities. Albemarle and Corfo, which leases the company its mining rights in Chile, initially disagreed on how to price the lithium it would provide to the battery makers, but have since come to agreement. Neither has offered details of the settlement. China’s Sichuan Fulin Transportation Group Co and Chile’s privately held Molymet also won access to the discounted lithium in last year’s tender. An Albemarle spokesman confirmed the Posco-Samsung joint venture “was not interested in the lithium carbonate produced by Albemarle in Chile,” but said the company was still in open discussions with Fulin and Molymet. Fulin and Molymet did not immediately respond to requests for comment on the status of their projects. Following last year’s tender, Chile’s government said the three projects together would bring $754 million in investment to Chile, and promised at least 664 jobs would be created. The deals were widely seen as a foot in the door into Chile as countries and global corporations scramble to lock down supplies of key metals used in batteries that power cell phones, tablets and electric vehicles. POSCO last summer said it would build a lithium plant in Argentina to help secure its own supply. That announcement came as POSCO also said it would buy lithium mining rights in Argentina from Galaxy Resource Ltd’s in a deal worth $280 million."
-6.517151869547698," South Korea's POSCO drops plans for Chilean battery material plant SANTIAGO/SEOUL, June 21(Reuters) - South Korea’s POSCO has pulled out of a project to build battery parts in Chile, the Asian steelmaker said, little more than a year after winning guaranteed access to cheap lithium from top producer Albemarle. POSCO, together with partner Samsung SDI, won a 2018 Chilean government tender to build a battery-parts factory in the country’s northern desert in exchange for a 27-year supply of low-cost lithium. The problem, POSCO told Reuters, is that the project it proposed requires lithium hydroxide, a type of the metal increasingly favored by EV battery makers but one not produced by Albemarle in Chile. Albemarle in Chile produces primarily lithium carbonate, a variety of the metal that is widely used in smaller consumer electronics. Samsung, the world’s largest maker of smartphones, told Reuters that it is still reviewing the project following Posco’s announcement. POSCO’s decision is yet another in a string of setbacks for Chile, which has struggled to modernize its lithium policies, boost output and develop a domestic battery industry, despite having the world’s largest supplies of the metal and rising global EV demand. Albemarle and the Chilean government in 2016 signed an agreement that allows Albemarle to more than triple its output of lithium. But the deal requires the company reserve as much as 25 percent of its production for companies seeking to build batteries or their parts in Chile. The agreement does not specify whether Albemarle should produce lithium carbonate or lithium hydroxide at its facilities. Albemarle and Corfo, which leases the company its mining rights in Chile, initially disagreed on how to price the lithium it would provide to the battery makers, but have since come to agreement. Neither has offered details of the settlement. Albemarle did not immediately respond to requests for comment on Posco’s decision. China’s Sichuan Fulin Transportation Group Co and Chile’s privately held Molymet also won access to the discounted lithium in last year’s tender. Fulin and Molymet did not immediately respond to requests for comment. Following last year’s tender, Chile’s government said the price tag for the three projects was $754 million. At least 664 jobs would be created. The deals were widely seen as a foot in the door into Chile as countries and global corporations scramble to lock down supplies of key metals used in batteries that power cell phones, tablets and electric vehicles. POSCO last summer said it would build a lithium plant in Argentina to help secure its own supply. That announcement came as POSCO also said it would buy lithium mining rights in Argentina from Galaxy Resource Ltd’s in a deal worth $280 million."
-15.120617175108173," South Korea steelmaker POSCO may push 'green' output with up to $169 million in new funds: executive SEOUL (Reuters) - South Korean steelmaker POSCO may invest up to 200 billion won ($169 million), on top of a previously announced 1 trillion won, to meet tighter environmental rules on production amid a clampdown on pollution, an executive said on Monday. Ahn Yoon-gih, senior vice president of POSCO’s steel business, told Reuters in an interview that the world’s fifth-largest steelmaker will continue to make its steelmaking process cleaner, following the country’s toughened law on high concentrations of pollutants. “In response to that we may invest as much as 200 billion won, or at least 100 billion won,” Ahn said. South Korea, Asia’s fourth-largest economy, has been fighting air pollution in recent years. In March, it designated the problem as a “social disaster”, as a way to step up its efforts to tackle the issue. The company said in February it would spend a total of 1.07 trillion won over the next three years to build environmentally friendly facilities and reduce emissions. In addition to reducing pollutants, POSCO also aims to increase the use of steel scrap in its production to lower its dependence on imported raw materials and prolong the life cycle of steel, Ahn said, declining to give exact figures and targets due to confidentiality. “Recycling is a must to secure materials and that would make us use less iron ore,” he said. POSCO produces about 42 million tonnes a year of crude steel, while importing around 60 million tonnes a year of iron ore. Although growing demand for electric vehicle has intensified competition between steel and other materials such as aluminum, Ahn said, light-weight steel has an edge over other metals in terms of durability and sustainability. “Steel is recyclable and can be used for 75 years and even more than 100 years ... (and) we will keep working to reduce emissions while making steel,” he said."
-15.120617175108173," S.Korea steelmaker POSCO may beef up green production push with up to $169 mln new funds -exec SEOUL, June 3 (Reuters) - South Korean steelmaker POSCO may invest up to 200 billion won ($169 million), on top of a previously announced 1 trillion won package, in a bid to meet tighter environmental rules on production as the country seeks to clamp down on pollution, an executive said on Monday. Ahn Yoon-gih, senior vice president of POSCO’s steel business, told Reuters in an interview that the world’s fifth-largest steelmaker will continue to make its steelmaking process cleaner, following the country’s toughened law on high concentrations of pollutants. “In response to that we may invest as much as 200 billion won, or at least 100 billion won,” Ahn said. South Korea, Asia’s fourth-largest economy, has been fighting air pollution in recent years. In March, it designated the problem as a ‘social disaster,’ as a way to step up its efforts to tackle the issue. The company said in February that it would spend a total of 1.07 trillion won over the next three years to build environmentally friendly facilities and reduce emissions. (Reporting by Jane Chung Editing by Kenneth Maxwell)"
-10.514143577906848," South Korean steelmaker POSCO warns of rising costs after first-quarter profit drop SEOUL (Reuters) - South Korean steelmaker POSCO on Wednesday said its first-quarter operating profit slid 19 percent from a year earlier amid higher costs for raw materials, matching analyst forecasts. POSCO said it expected higher costs for materials and slowing demand for steel to crimp profitability this year, even as steel prices are expected to inch up. The world’s fifth-biggest steelmaker said in a statement that it posted a consolidated operating profit of 1.2 trillion won ($1.05 billion) in the first quarter, compared with 1.49 trillion won a year earlier. That matched an average estimate of 1.2 trillion won from 14 analysts, according to an I/B/E/S Refinitiv poll. POSCO’s first-quarter revenue inched up 1 percent to 16 trillion won, while net profit fell 28 percent to 778 billion won. Prices for key steelmaking ingredient iron ore climbed more than 20 percent in the first quarter of the year after miner Vale’s deadly dam collapse in Brazil in late January. [IRONORE/] POSCO shares had risen 0.8 percent by 0201 GMT, while the broader market KOSPI was down 0.4 percent. (This story corrects typographical error in headline.)"
-12.42540891540891," Australia's Pilbara Minerals to produce battery chemicals with Posco (Reuters) - Australian miner Pilbara Minerals said on Monday its board had exercised an option to manufacture battery-making materials with steel-maker Posco by setting up a lithium processing plant in South Korea. Pilbara said in a statement that it will have up to 30 percent participation in the facility, which will have a capacity of up to 40,000 kilo tonnes per annum of lithium carbonate equivalent. Pilbara said lithium hydroxide will be produced at the facility using Posco’s patented PosLX purification process. Lithium hydroxide is a key component in making batteries. The miner has been vying to increase its output of battery chemicals due to growing demand for electric vehicles around the globe. Earlier this year, Pilbara said it agreed to sell about 240,000 tonnes of lithium concentrate a year to Posco. Several Australian lithium miners, including Pilbara, also have supply agreements with Chinese auto and battery makers as China builds out its electric vehicle capacity faster than anywhere else in the world. Pilbara and Posco intend to complete construction of the plant, which will be located in the Gwangyang Free Economic Zone, by late 2020."
-20.64526349430118," South Korea's POSCO to invest nearly $1 billion in building eco-friendly facilities by 2021 SEOUL (Reuters) - South Korean steelmaker POSCO said on Tuesday that it plans to invest a total of 1.07 trillion won ($957 million) by 2021 to build environmentally friendly facilities and cut emissions. Under the investment plan, POSCO said it will spend 350 billion won to build new facilities after closing some of its aged power facilities. A further 330 billion won will be invested in installing equipment to reduce emissions of nitrogen oxide and sulphur oxide, the company said in a statement. The rest of the investment will be used to expand and install facilities to filter pollutants."
